row_id,country_code,year,agricultural_land_area,percentage_of_arable_land_equipped_for_irrigation,cereal_yield,droughts_floods_extreme_temps,forest_area,total_land_area,fertility_rate,life_expectancy,rural_population,total_population,urban_population,population_growth,avg_value_of_food_production,cereal_import_dependency_ratio,food_imports_as_share_of_merch_exports,gross_domestic_product_per_capita_ppp,imports_of_goods_and_services,inequality_index,net_oda_received_percent_gni,net_oda_received_per_capita,tax_revenue_share_gdp,trade_in_services,per_capita_food_production_variability,per_capita_food_supply_variability,adult_literacy_rate,school_enrollment_rate_female,school_enrollment_rate_total,avg_supply_of_protein_of_animal_origin,caloric_energy_from_cereals_roots_tubers,access_to_improved_sanitation,access_to_improved_water_sources,anemia_prevalence,obesity_prevalence,open_defecation,hiv_incidence,rail_lines_density,access_to_electricity,co2_emissions,unemployment_rate,total_labor_force,military_expenditure_share_gdp,proportion_of_seats_held_by_women_in_gov,political_stability
1375,66b86bf,2012,51070.231165078265,3.686813504730311,3728.9392541230186,,37682.190925525836,106722.01692890412,1.4799444200073943,74.54102746958353,1966065.6131186013,7232426.075137751,5233255.360671601,-0.5755901561246362,417.18472963464535,-126.13214159074299,8.13880341881211,15868.833097456909,64.35084267494625,36.25637526448666,,,19.243679826434846,21.193789768704466,38.59215528719935,19.657002148257092,,98.53353796847556,98.79897414684078,39.22799714237982,41.01271653479747,84.51881801904656,98.38760696847388,23.727727581466095,22.506345087528413,0.0,,3.7455262354571808,101.82113955754859,45381.74463574502,12.351542140887432,3325867.566135478,1.4836709586259291,23.0665294608563,0.35030158028870917
1376,889f053,2007,234266.70158419653,50.46481876705349,999.6087059205807,,5568.7043686286825,529406.2797620454,5.177772633780659,61.973820045333895,15378557.86905317,21944149.464342996,6573188.587293531,2.7988868929574857,66.85734938569014,83.82175186955078,20.623354233779395,4114.691750348816,42.74331814598833,,1.1747049218826089,11.063477154796598,,12.173292212889049,0.8952723872585693,10.899849214875848,,,,11.928791938724114,61.34364055563919,49.44548892300962,54.82978423342994,60.59542121856668,9.657792465173326,25.64646488735083,0.010094941023583276,,58.59764217611929,21031.20937477791,15.441117227715791,4962114.767133006,4.869862236116793,0.2979441661043143,-1.5589797836605908
1377,0593aa0,2009,78.42614080880662,67.98491124670784,1009.0681919169108,,171.50268097854809,338.20084274821625,2.2413164553043927,72.56269625297078,66499.41101268717,103809.67006669837,36678.209137797305,0.3564380226155369,124.02018759555219,101.38613797249363,161.48059184945996,11478.163308938794,47.018796658210036,,6.387450293072415,447.09509434562057,18.51949206519015,32.845192472729586,23.632140659536194,13.217459722079461,,99.61450603358527,98.43471027455223,45.64414401033148,25.482139301557705,98.59453395547347,95.11388489737934,23.799625432143785,17.829430093528146,3.005949400508776,,,89.04481771045944,252.85790316475743,,,,13.533912503978668,0.39011949594463924
1378,e256731,2003,365309.66172808345,60.04663131215515,2332.138090857119,,20167.84055559225,771924.55415495,4.240437849955127,63.12468221672106,95685495.41227125,145474421.80132094,49572509.50830171,2.0938786406143786,179.20552576450814,-10.463541681097174,9.880032856159232,3636.5130725561953,16.364554357113892,,1.2527807982166297,7.241063108101561,10.821885835887649,7.321290748089421,6.467856238429585,66.70735513627156,,50.64381300153776,62.04825441492442,21.579856770300704,50.61384030708139,42.978759353750746,89.36205718298767,49.407302087589834,3.291128062560984,35.39449006652341,0.00987170758343711,0.9924173196791322,79.17443721601622,119422.64943096669,8.430055295583232,45935398.989223294,4.3283445526478665,21.78583341554298,-1.6006776942607863
1379,efa9150,2003,47984.55697462754,78.86781702246299,2600.31253014886,,8793.986314232885,84119.7950552694,1.8787937384084852,69.03276087387687,3932078.6611247086,8338819.504824817,4260545.8377974,0.7442378924252188,191.70665018090773,32.17141242661221,8.93293226129704,5925.727110139436,66.03095591115667,18.77859635789584,4.453659169697796,36.798030402517256,,33.87312769077706,7.445368383486492,14.037333774100091,,80.16677708024369,84.91255622194286,18.72276515842177,67.23725747824857,69.42012898632585,75.96163946496885,38.002212236507305,12.76865563449381,0.1706213385880864,0.010058632929769116,,98.61591858365907,30436.127563672715,9.201159490860855,3772005.409917566,2.403148429445982,10.646956338916318,-0.984549720776549
1380,11c9833,2012,36913.597917717765,101.87646612376295,7311.113264023573,,723.1714254025854,978586.336788,3.292626050506628,70.70518970201003,50917984.931511335,86897032.44036907,38129888.86194324,2.1733630939513757,247.65331141272358,42.838854811863236,41.04264886191809,9751.540431447067,23.913055239619876,30.060290010372828,0.6620620789473313,20.480003537868743,12.229708433113105,13.414579296265105,12.27186892808241,29.13794993323228,74.5897271117963,98.04736450745165,96.54798574089592,25.201499101465163,65.88674803367996,95.20437741075015,99.0935844967565,29.324108165251502,28.314774571260546,0.23483237902495654,0.010042849356888777,0.5024651104978527,99.62457035715148,218250.48459464413,12.599775661622239,28619740.80044889,1.619355319042427,2.00547943817487,-1.4504642492811575
1381,93d74a6,2008,,,,,,29.201060855263247,0.9717371551304907,81.54296514878737,0.0,509090.6145129187,508970.0984467988,2.0682933814843545,5.021014250687549,,12.22084910635225,82103.5238358706,46.813929369196636,,,,30.243219893052608,82.57656239394949,1.1872766012653988,61.20832436800501,,86.74840699773114,87.69325310034137,58.850421976767265,30.663487679586048,,,,,,,,98.16346315074037,1316.5920600605375,3.0844763468850696,314818.14066699997,,,0.4997325120890011
1382,508731a,2001,230363.7999744214,49.939964036510055,3186.1203755886145,,771427.2566122122,1296964.6975333914,2.8863267675248014,70.10996506483573,6926684.906116552,26425317.352144077,19407962.155590754,1.3081756423002369,208.0079361826456,45.3434198287192,11.764991610618331,6641.628231984474,18.570537906987926,52.017022699663116,0.8904508827441692,17.270171114948514,13.005214217396988,6.680923334095137,5.882743842401329,37.46172107296992,,,101.11784578420851,21.095455838511082,58.58374972884295,64.04109327444823,81.07057203590338,32.114001191397676,12.627730201194268,18.32000105238189,,,72.40997444828535,27395.275724358493,6.4012547874873365,12512377.68752565,1.759959069354002,17.519507462777874,
1383,42c298b,2001,4755.328546552184,18.6249309436732,1206.2211509365154,,3346.29209735402,10993.620251204076,2.5235019339019757,73.74862530552461,1267797.6961646655,2685508.2510673795,1373920.2078217154,0.7593733094690462,204.3600681760189,101.17414960891533,24.16414294308983,8017.388130414832,50.23186846162611,,0.6208425788356919,20.319913747269492,20.990361905777217,37.59897614202409,10.287558455187446,14.835932309115774,,91.95125956339432,92.50367926634863,37.34072814228073,37.32027177853781,82.08380132970515,92.7228961819275,27.681138525855438,15.915543625610319,0.9021015226964774,,,86.70232271952847,10556.508619792334,14.97576651472127,1209481.7409764405,0.49679585246941443,13.45350773108272,
1384,a0b37e7,2005,467887.126825079,52.24647458232683,2343.495466600824,,108116.34549846011,1630095.188725114,1.7968286310416743,70.75086388613023,22898978.46830876,71510145.89126746,46843900.47550624,1.150756884020068,324.9526144083767,17.924983395110306,4.9827981493444,14377.673866649313,23.91472233566298,42.94554051083652,0.04488427180296832,1.4032407491284944,6.649698123253329,,9.861395804193467,29.289159390715962,82.86841176386189,94.09175641367045,97.26590901513879,21.645682866536273,55.58080320326125,83.87731530382608,94.67458234610709,29.144194124124198,16.36283122071187,0.6334167747423106,0.02030439463943345,0.3957280791676416,99.95550429942409,466011.4051717656,12.269067977832464,25175716.35783953,3.0073105865716134,4.137654027345103,-0.8051452336357643
1385,2e5e810,2001,96131.44120162736,59.34838774902082,4211.0102474762,,121098.34329547545,312125.67864177097,1.9652532400557237,73.59324115358599,60297054.99580444,80540250.3912197,19863294.88300894,1.0413416905200406,211.27785583808804,-11.880871056964383,4.965241722654749,2732.6823142817693,57.12035237098597,,4.085181981523328,17.4772593425687,18.83856531087871,19.03248796007526,2.4927450533242483,48.38303772842864,,,95.10493458972297,15.238761176066241,68.52196663324655,54.66475686312952,80.21944959874051,26.61787665400312,0.7594725476237134,16.53586751712672,0.059609318326444054,,88.46451960499687,60267.42024445482,2.8027789774137664,43864353.17006894,,26.395728659191164,
1386,066b021,2015,47022.22744224036,,3203.614877275177,,4089.765086800891,136748.17382251314,3.42253837570543,69.70798072569677,6211043.504362993,8568805.501305532,2282042.9877391206,2.2036462042692566,,,,2645.6563065027453,42.14282979749358,34.30435272910268,4.566728471026339,49.407044482342684,,9.557018769334666,,,,95.64985226962749,96.64420499357622,,,95.41885556801503,72.49132063575355,29.986672059745487,,0.067149081069132,0.03000151282788888,,99.32395452358328,,10.207304631181538,3318370.1834269683,1.2387184863342697,19.231380994811257,-0.8735193034655733
1387,583201c,2000,143655.40134388075,0.7122204998387293,1297.7705721523482,,90088.8174271406,230599.90528684887,4.802064553651721,56.64429218370936,10667543.143453775,18843700.488374252,8267202.193633689,2.4989731885396385,217.58463098207898,23.136018327991916,13.211001740414595,2251.6047793669322,68.1026672969141,,12.622014901760172,32.16848276569716,,21.4964455098034,5.300476612424758,41.208812130018,58.502940417383776,64.9350073450256,66.91473149560888,14.87755921766197,68.53029560883209,10.412164844950224,70.94211989532252,51.65234726837674,4.797764496460945,21.850380339094865,0.24805247125380187,0.39674099421515274,44.25531245559654,6265.978430616313,10.18567979275972,8182670.0309552075,1.001887943610744,,-0.4462061548995797
1388,2ca26c6,2006,75067.50553280138,91.08652161113605,2813.783275642863,,131347.5729166021,248040.2786627979,2.7658568623231456,74.9571249736534,5321666.496518833,14136161.725382172,8678024.655106451,1.696529440829141,374.9519524154045,33.68195985280472,6.031603368214295,8995.258532237613,29.100871354771776,52.68095333857328,0.4291316203544244,13.525824883473343,,7.287970554074314,7.8886667191547994,26.696874438753394,,,101.06998383393284,32.57863993169792,37.82558628661782,76.86679210559534,82.52366602393334,23.01593676340838,14.269609605759573,9.53723797402368,,,95.83433071251619,28547.005294250663,7.722748359789616,6756976.28762371,2.054614454951722,25.20328610096547,-0.843675166998956
1389,b79b5f9,2013,32803.397160801665,8.627503676251106,1663.2595282442096,,48018.63893062117,112475.17329333018,2.569841730038592,72.21702596959288,3972930.953856421,8767209.743005583,4632338.482890306,1.781427957593943,227.17474036755857,,,4187.896306765791,67.0649031681067,52.5371022550069,3.617938948772856,73.09408869033666,15.226981889686671,21.50803516521624,7.622596668402108,22.158114763391765,86.22032852594296,85.04562445319841,83.71360561857637,,,79.75794032139973,90.44168234741927,16.406054101884358,15.901336720884437,8.668461677928743,0.019839420064340613,,87.56999132096482,9139.3209240105,4.053504770799267,3588653.137247954,1.5400674656682503,19.22007022295934,-0.4861975296116418
1390,9621c07,2004,359743.692590665,6.913584747568775,1619.270608320373,,592325.3799848239,1086341.192396534,3.7512965215855485,63.99633627624422,3188191.853340297,8967974.534382073,5713787.09126525,1.7423294352384635,276.1975555823757,25.849906638058066,12.987652167991762,4646.173817583514,26.766675982375624,55.12552254032398,9.454197371570446,87.68992368969813,14.933731714887525,12.583557187471264,4.429291084090209,14.061429454881193,,98.92591891983888,98.42971944686178,23.20734187221607,51.014141490927805,40.91878981752838,81.82580055437234,32.870894020935694,12.171263993175828,28.211866332206256,0.03964448214149551,,77.21811381750264,10989.761611990078,4.323422651889596,4084726.8068190757,1.9110283552993748,18.86518430987399,-0.6976515071520457
1391,ee5721a,2010,414877.8461163641,5.520054101017003,1454.7026999314037,,50284.26923314515,1210450.9136042153,6.599070399961492,54.444312784109464,9525863.771835912,15352786.64860809,5375154.339849097,3.1307813333136054,221.05447186763223,5.050787536888285,17.142500871382875,1870.1499380852251,34.81147988151412,,10.490956254961699,71.65088078032139,12.877340656935916,13.299992058362712,14.733448347122607,40.66183532725743,31.268014232011158,61.480731619199425,67.63309068933377,24.29757959393613,68.25535696522336,22.617465042995182,66.28972760148378,57.02800584547663,5.0019295923616385,12.417954226982156,0.06094811112179535,,25.345000353240227,958.3059803365645,8.079883012309205,5184320.8125968,1.3587641571050015,10.016952391425795,-0.21348228953258053
1392,4080343,2003,34460.318938732635,0.2945778094700784,1157.9762476610758,,4210.241696270167,55444.35322376532,5.194053097399178,53.73184520073525,3533029.7185287983,5430219.646079479,1826821.6459276616,2.622566820855109,103.81433915520037,18.563515533393804,15.804631587841891,1183.6345386168825,59.568161875684446,,3.0045687652764035,9.153466687024482,,17.723886408398766,5.050375286673676,25.544449847258587,,80.6599071871973,88.59915260026743,5.9804134880108,73.1119545485265,11.34266748286479,55.18234182224998,55.789692160622096,3.5957353363991222,56.917843536887325,0.36432316095111994,,22.67557194241393,1447.4929631649204,1.8490864766808832,2523349.5078006634,1.7520728820322304,7.309050696802652,-0.2440843352858739
1393,c408d26,2007,15184.827346607026,7.0874863168817654,2630.583030575605,,2990.978712803063,20928.66170263922,2.4322694652771557,71.53329678397081,2234977.4489479996,6134642.34265474,3815998.7721867803,0.44133588617363095,149.19598272269576,43.50971343060526,22.906663607433586,7365.602869578415,52.33291800822986,45.29459769383657,0.4559749780594415,14.644497141111875,16.423508604175538,17.243386888233868,4.365668496234789,43.90391355429699,81.78943707139791,97.73723906498978,97.38900316262908,23.800234726557896,45.24584815114759,68.86573032232366,86.30562600194519,17.484755480418183,16.534725164995322,6.928343905896825,0.05024752496121676,,90.68384010605773,7015.2110122719905,6.529544456259837,2511119.149170322,0.9794312823917086,16.68786378801092,0.0
1394,07f62b0,2007,2683311.069017598,6.9203861256136925,3612.509053530288,,5039173.931464443,8319734.298463072,1.8806553605446985,73.52486344788711,31742222.19038603,188608935.64973953,162049436.3652759,1.0571661599869704,590.6335824278106,2.472835561417885,1.9736413086835745,13164.95255989063,12.134782473877168,55.323336560908174,0.02303085441653049,1.6012140027838455,15.851550198561267,4.318437727275705,9.445314076026804,44.146091410088005,90.13383460198824,92.56755745459088,93.02047584525876,43.377101744990426,35.3486541174391,79.80581050530908,97.45774996400611,26.103797027186566,16.468770709970077,5.302919265324985,0.04033154955083437,0.29484928404168365,98.28545678661847,360320.7893415158,8.029695340488571,95568839.31094202,1.482156981477484,9.152283901370117,-0.3827773619015766
1395,2e5e810,2014,108879.5782343108,,5553.205220834714,,146866.36631023147,315862.6574518564,1.9292761107526575,76.806806198245,61619398.10070758,91643762.66439724,30721403.13100503,1.1447743082785897,,,,5306.435090939903,84.25654134916596,35.296008569011725,2.3312286327284317,45.077164064575825,,13.637965264628395,4.616826787385516,,,,,,,77.72982774921806,95.09365973897607,22.414866434319094,2.507620284342197,4.7337606401297085,0.020092677433848447,0.9866794541176996,97.38458845562502,166275.44182732527,1.8640309477038535,56733917.78839817,2.3223572085777704,24.102298750137606,-0.050779920243230636
1396,066b021,2010,48292.20779395293,97.01125389039599,3165.6217391224523,,4096.410889846082,138825.24278369694,3.5120131698722368,69.16920824963023,5590904.381051089,7628567.374824689,2025356.3732373086,2.256387826545672,127.22020639140463,43.40626790401423,33.81679067398073,2141.477293318612,59.18726747430264,,6.293865791716896,55.72027094982692,,15.392692962075621,4.072178660946646,17.868805494182542,,95.50296220110626,96.85092447368399,11.219468891758888,61.13312814158117,92.12051220733701,69.34462276724163,30.598941536599167,8.95153691002729,0.42721187962632673,0.03025042277602797,0.39804241521342715,99.5850157566476,2591.15060074945,11.813220097628985,2941078.110120169,0.9485117147006561,19.240872526853472,-0.956921933831999
1397,0845041,2013,77125.18983413541,39.6673362021427,3897.8174126564604,,219238.3680825554,331098.90181487426,2.1139303291438774,74.40532116920757,8077349.752874797,30172247.545326553,21423991.051471412,1.826707348803295,474.42279151544676,,,22920.109200582825,67.14989506935018,,-0.035783233447000594,-3.853821463406211,15.5252756017283,27.225491000762617,12.187846918078597,33.046074315130525,,,98.02614323098096,,,97.82735521885462,99.57745909048153,22.79802607959029,12.838884959923972,0.3603548361188118,0.04013871173480125,0.7091651551819783,98.2921669182175,239729.83199326403,3.104301803292428,14285502.762142897,1.5388021064951745,10.218212597354153,0.050413121628646
